loss,cosine
0.0010996370110660791,0.959191620349884
0.0010992307215929031,0.9592067003250122
0.0010988336289301515,0.959221601486206
0.00109843909740448,0.9592368602752686
0.001098043518140912,0.9592524766921997
0.0010976481717079878,0.9592685699462891
0.0010972507297992706,0.9592849612236023
0.001096848282031715,0.9593014717102051
0.0010964409448206425,0.9593180418014526
0.001096026157028973,0.9593350887298584
0.0010956001933664083,0.9593527913093567
0.001095165149308741,0.9593712091445923
0.0010947177652269602,0.9593904614448547
0.0010942553635686636,0.9594104290008545
0.0010937789920717478,0.959430992603302
0.001093286438845098,0.9594522714614868
0.001092775259166956,0.9594743251800537
0.001092244521714747,0.9594974517822266
0.001091692247428,0.9595215320587158
0.001091117155738175,0.9595468044281006
0.001090517034754157,0.9595732688903809
0.0010899821063503623,0.9595969319343567
0.0010893152793869376,0.9596316814422607
0.0010886897798627615,0.9596601724624634
0.001087960903532803,0.9596889615058899
0.0010872118873521686,0.9597187638282776
0.0010864360956475139,0.9597517251968384
0.0010856966255232692,0.9597878456115723
0.001084927818737924,0.9598259925842285
0.001083996263332665,0.9598664045333862
0.0010830409592017531,0.9599055051803589
0.0010820315219461918,0.9599477648735046
0.0010809637606143951,0.95999675989151
0.001079858047887683,0.9600507616996765
0.0010786658385768533,0.9601058959960938
0.001077428925782442,0.9601590633392334
0.0010761815356090665,0.9602112770080566
0.0010748524218797684,0.9602723717689514
0.00107336335349828,0.9603416323661804
0.0010718401754274964,0.960408091545105
0.0010702161816880107,0.9604766964912415
0.0010684853186830878,0.9605522155761719
0.0010666594607755542,0.9606355428695679
0.0010651060147210956,0.9607080221176147
0.0010696557583287358,0.9605731964111328
0.0010646787704899907,0.9607282876968384
0.0010662570130079985,0.9606257081031799
0.0010611608158797026,0.960878849029541
0.0010584869887679815,0.9611101746559143
0.0010557158384472132,0.9612436890602112
0.0010529079008847475,0.9612976312637329
0.0010509553831070662,0.9613454937934875
0.0010467303218320012,0.9615235328674316
0.0010444216895848513,0.9616628885269165
0.0010478373151272535,0.9614449143409729
0.0010474547743797302,0.9614508748054504
0.001039903610944748,0.9619792103767395
0.0010377789149060845,0.9621961116790771
0.0010306654730811715,0.9623624682426453
0.0010272010695189238,0.9623921513557434
0.0010227411985397339,0.9625385999679565
0.0010173229966312647,0.9628689885139465
0.0010137263452634215,0.9631514549255371
0.001009792904369533,0.9633759260177612
0.001002384815365076,0.9635618329048157
0.0010006886441260576,0.9635763764381409
0.0009934802073985338,0.9639791250228882
0.0009858901612460613,0.9643447995185852
0.000979456352069974,0.9645770788192749
0.0009728561853989959,0.9648459553718567
0.0009670003782957792,0.9651780128479004
0.0009582260972820222,0.9655118584632874
0.0009501466411165893,0.965884804725647
0.0009424649178981781,0.9662066102027893
0.0009337139781564474,0.9665880799293518
0.0009245375404134393,0.9670172929763794
0.0009142957278527319,0.967445433139801
0.0009060287266038358,0.9678031802177429
0.000969245913438499,0.9643775820732117
0.000910101633053273,0.9678685665130615
0.000885847257450223,0.9689192771911621
0.0008755029994063079,0.9690895080566406
0.0008694400312379003,0.9693896770477295
0.0008889477467164397,0.9690073132514954
0.0008498389506712556,0.9700902700424194
0.0008440210949629545,0.970077395439148
0.0008516121306456625,0.9702461957931519
0.0008170821820385754,0.9713912010192871
0.0008066362934187055,0.9718876481056213
0.0007944470853544772,0.9732226133346558
0.00079195766011253,0.9735344052314758
0.0008218450821004808,0.9705471992492676
0.000755299988668412,0.97408127784729
0.0008117143297567964,0.971943199634552
0.0007383197662420571,0.9744990468025208
0.0007596526411361992,0.9732191562652588
0.0007116836495697498,0.9766483902931213
0.0007435826701112092,0.9752545952796936
0.0007195468642748892,0.9748350381851196
0.0006961849867366254,0.9757754802703857
0.0006916670245118439,0.9768185615539551
0.0006386830937117338,0.9790035486221313
0.0006538774468936026,0.9777026176452637
0.0006087941583245993,0.9804258942604065
0.0006236621411517262,0.9798074960708618
0.0006056350539438426,0.9797440767288208
0.0005842832033522427,0.980558454990387
0.0005815200856886804,0.9810219407081604
0.0005434913327917457,0.9829718470573425
0.0005557277472689748,0.9820367693901062
0.0005083884461782873,0.9845326542854309
0.0005234929849393666,0.983483612537384
0.0005299876793287694,0.9821885228157043
0.0004685134917963296,0.9851464033126831
0.0005025370046496391,0.9837983846664429
0.00044752086978405714,0.9866898059844971
0.00044807474478147924,0.9865878224372864
0.00046402524458244443,0.9859569072723389
0.0004044250526931137,0.9877095222473145
0.00039821441168896854,0.9875574111938477
0.00040454533882439137,0.9871300458908081
0.0003559909819159657,0.9893530607223511
0.0003532672126311809,0.9896871447563171
0.0003494696575216949,0.9899348020553589
0.0003369810583535582,0.9900816082954407
0.0003016087575815618,0.9912222623825073
0.0003012058150488883,0.9909844398498535
0.0003004861355293542,0.9910902976989746
0.00027436629170551896,0.9920899868011475
0.0002687000669538975,0.9922528266906738
0.00024938289425335824,0.992805540561676
0.00022869475651532412,0.9935742616653442
0.0002263465867144987,0.9936721324920654
0.00022807046480011195,0.9933712482452393
0.00022729943157173693,0.9935612678527832
0.000217689826968126,0.9936395287513733
0.0002145743928849697,0.993844211101532
0.00020356752793304622,0.9939624667167664
0.0001890701096272096,0.9946587681770325
0.00017370741988997906,0.9949703812599182
0.00016992734163068235,0.9952967762947083
0.0001588570448802784,0.9953787922859192
0.00014717104204464704,0.9959582090377808
0.00013323163148015738,0.996174693107605
0.00012226621038280427,0.9965640306472778
0.00011436708155088127,0.9966793656349182
0.00010735514661064371,0.996868371963501
0.00010216521332040429,0.997033953666687
9.851398499449715e-05,0.997122049331665
9.726728603709489e-05,0.9972663521766663
0.0001060869253706187,0.9969329833984375
0.00012850537314079702,0.9966315031051636
0.00017619572463445365,0.9948976039886475
0.00010168745939154178,0.9972745180130005
7.728762284386903e-05,0.9978057742118835
9.267581481253728e-05,0.9973700642585754
0.0001089646975742653,0.9972132444381714
0.00012040522415190935,0.9966448545455933
6.213195592863485e-05,0.9981929659843445
7.208049646578729e-05,0.9980287551879883
0.0001189024987979792,0.9967250823974609
5.8493933465797454e-05,0.998371958732605
5.354583481675945e-05,0.998473048210144
8.70817166287452e-05,0.9976058006286621
5.3766878409078345e-05,0.9985160827636719
4.1729872464202344e-05,0.9987176060676575
4.5103424781700596e-05,0.9986394047737122
4.683755832957104e-05,0.9987151622772217
5.2911924285581335e-05,0.9984800219535828
3.4039545425912365e-05,0.9989558458328247
4.235140295349993e-05,0.9988691806793213
6.824042066000402e-05,0.9981781840324402
3.129074684693478e-05,0.9990628957748413
4.814385829376988e-05,0.9988366961479187
9.449691424379125e-05,0.9975091814994812
3.441608714638278e-05,0.9990208745002747
0.00010511083382880315,0.9979062676429749
0.00022565659310203046,0.9934995174407959
5.167314884602092e-05,0.9986618161201477
0.0002836488711182028,0.9945303797721863
0.00030531358788721263,0.9911815524101257
0.00016764206520747393,0.9954106211662292
0.0002544298768043518,0.9945876598358154
4.7463137889280915e-05,0.998930037021637
0.00013498043699655682,0.9966757893562317
4.4643271394306794e-05,0.9989091753959656
0.00014690656098537147,0.9969616532325745
6.04425513301976e-05,0.9985459446907043
0.00011673413246171549,0.9972387552261353
3.4610806324053556e-05,0.9991472363471985
0.00011594544048421085,0.9976792931556702
8.029613672988489e-05,0.9979978203773499
0.00010712086077546701,0.997348964214325
4.314948819228448e-05,0.9991170763969421
6.017373380018398e-05,0.9987602829933167
6.459728319896385e-05,0.9984155297279358
7.018577889539301e-05,0.9983060359954834
3.121563349850476e-05,0.999363124370575
7.054752495605499e-05,0.9987156987190247
6.037109415046871e-05,0.998518705368042
8.237027941504493e-05,0.9979444146156311
1.9372038877918385e-05,0.9995753765106201
9.55074283410795e-05,0.9983422756195068
5.300898556015454e-05,0.9987317323684692
0.00010109827417181805,0.9974342584609985
1.4585199096472934e-05,0.999650239944458
0.00013567603309638798,0.9977055191993713
4.616819933289662e-05,0.9989027976989746
0.00012559135211631656,0.9967100024223328
1.3749533536611125e-05,0.9996610879898071
0.00014442880637943745,0.9975476264953613
2.5545212338329293e-05,0.9994215965270996
0.00011900516255991533,0.996957004070282
1.3487422620528378e-05,0.9996813535690308
0.00010746405314421281,0.9981797933578491
7.714736057096161e-06,0.9998040199279785
7.314169488381594e-05,0.9982563257217407
1.7352354916511104e-05,0.9995944499969482
4.286126568331383e-05,0.9992182850837708
1.3579063306679018e-05,0.9997237324714661
2.0331124687800184e-05,0.9995224475860596
2.303696055605542e-05,0.9994515180587769
7.669503247598186e-06,0.9998120069503784
2.5669358365121298e-05,0.9995312690734863
5.0001572162727825e-06,0.9998602867126465
2.30340774578508e-05,0.9994771480560303
5.354018867365085e-06,0.9998563528060913
1.5017795703897718e-05,0.9996960759162903
9.95646678347839e-06,0.9998023509979248
7.274927611433668e-06,0.9998138546943665
1.2355626495264005e-05,0.9997049570083618
3.882707915181527e-06,0.9998929500579834
1.0815261703100987e-05,0.9997716546058655
4.2841388676606584e-06,0.9998946785926819
7.309537068067584e-06,0.9998233318328857
5.663823230861453e-06,0.9998586177825928
4.369160251371795e-06,0.9998894929885864
6.147397471067961e-06,0.9998647570610046
2.9526277103286702e-06,0.9999218583106995
5.408759534475394e-06,0.9998677372932434
2.780658405754366e-06,0.9999248385429382
4.07495235776878e-06,0.9999008178710938
3.0512651392200496e-06,0.9999260902404785
2.7959222279605456e-06,0.9999276995658875
3.2236266633844934e-06,0.9999170899391174
1.9481526578601915e-06,0.9999462366104126
3.0303726816782728e-06,0.9999254941940308
1.6351754084098502e-06,0.9999552369117737
2.4764353838691022e-06,0.9999362826347351
1.6968175486908876e-06,0.9999520778656006
1.7874044715426862e-06,0.9999523758888245
1.845199108174711e-06,0.9999524354934692
1.2441792023309972e-06,0.9999645948410034
1.815898144741368e-06,0.9999520778656006
1.0088526778417872e-06,0.9999697804450989
1.5498146694881143e-06,0.9999591708183289
1.0207209015788976e-06,0.9999709129333496
1.170643258774362e-06,0.9999673962593079
1.1032208249162068e-06,0.9999687671661377
8.539918212591147e-07,0.9999749660491943
1.102510964301473e-06,0.9999700784683228
6.913709853506589e-07,0.9999788999557495
9.827984968069359e-07,0.9999728202819824
6.591441774617124e-07,0.9999800324440002
7.97269137819967e-07,0.9999775886535645
6.770126219635131e-07,0.9999803304672241
6.248014301490912e-07,0.9999814033508301
6.751288879058848e-07,0.9999805688858032
5.127444637764711e-07,0.9999845027923584
6.268547281251813e-07,0.9999821782112122
4.5935325942991767e-07,0.9999858736991882
5.479026299326506e-07,0.9999839663505554
4.390535082166025e-07,0.9999866485595703
4.6252876018115785e-07,0.9999865293502808
4.267438669103285e-07,0.9999873042106628
3.907091468136059e-07,0.9999880790710449
4.0667271150596207e-07,0.999987781047821
3.393237761883938e-07,0.9999896287918091
3.7485850157281675e-07,0.9999890327453613
3.0809067652626254e-07,0.9999904632568359
3.341095293762919e-07,0.9999899864196777
2.891981125685561e-07,0.9999910593032837
2.923748638750112e-07,0.9999911785125732
2.746520237906225e-07,0.9999917149543762
2.5570872708158277e-07,0.9999921321868896
2.581101625764859e-07,0.9999921321868896
2.2817968670096889e-07,0.9999929666519165
2.3740248877857084e-07,0.9999929666519165
2.088482773388023e-07,0.9999935030937195
2.1415307571714948e-07,0.9999933838844299
1.9484771485167585e-07,0.9999939203262329
1.9129697648168076e-07,0.999994158744812
1.8252350741931878e-07,0.9999944567680359
1.7149180564501876e-07,0.9999946355819702
1.6972138894288946e-07,0.9999947547912598
1.5568242872632254e-07,0.9999951124191284
1.5585706591991766e-07,0.9999952912330627
1.432796210565357e-07,0.9999955296516418
1.4184954011398077e-07,0.9999955892562866
1.328331364902624e-07,0.9999958276748657
1.2878949462447054e-07,0.9999960064888
1.232214970059431e-07,0.9999962449073792
1.172913073332893e-07,0.9999963641166687
1.1388285514613017e-07,0.9999964833259583
1.0740527045527415e-07,0.9999967217445374
1.0480518142230721e-07,0.9999967813491821
9.881446771942137e-08,0.9999969601631165
9.62070103582846e-08,0.9999970197677612
9.111795407079626e-08,0.9999971985816956
8.828866526755519e-08,0.9999973177909851
8.405404372524572e-08,0.9999974370002747
8.108875704238017e-08,0.9999974966049194
7.75140662767626e-08,0.999997615814209
7.45404094004698e-08,0.9999977350234985
7.149086655999781e-08,0.9999977350234985
6.855510292780309e-08,0.9999978542327881
6.595145407573e-08,0.9999979734420776
6.307173805453203e-08,0.9999980926513672
6.084316339638463e-08,0.999998152256012
5.806216663017949e-08,0.9999982118606567
5.611251552295471e-08,0.9999982714653015
5.349603782178747e-08,0.9999983310699463
5.1721436022944545e-08,0.9999983906745911
4.9338193974790556e-08,0.9999984502792358
4.76447929997903e-08,0.9999985694885254
4.553963250941706e-08,0.9999986290931702
4.387621643786588e-08,0.9999986886978149
4.2052562321259757e-08,0.9999986886978149
4.040671797156392e-08,0.9999987483024597
3.8830034299053295e-08,0.9999988079071045
3.723164709867888e-08,0.9999988675117493
3.583897623116172e-08,0.999998927116394
3.432793960200797e-08,0.999998927116394
3.3062370619063586e-08,0.9999990463256836
3.166811524124569e-08,0.9999990463256836
3.049333230364937e-08,0.9999991059303284
2.9223045316939533e-08,0.9999991059303284
2.8122130402152834e-08,0.9999991655349731
2.6969292576950465e-08,0.9999992251396179
2.5935694480949678e-08,0.9999992251396179
2.4889436289754485e-08,0.9999992251396179
2.3921785441416432e-08,0.9999992847442627
2.296748924379699e-08,0.9999993443489075
2.206656013470365e-08,0.9999993443489075
2.119323738725143e-08,0.9999993443489075
2.0356274887944892e-08,0.9999993443489075
1.955539907783077e-08,0.9999994039535522
1.8779143573510737e-08,0.9999994039535522
1.8044344685108626e-08,0.9999995231628418
1.7323678491720784e-08,0.9999995231628418
1.664945870061274e-08,0.9999995231628418
1.598132648439332e-08,0.9999995231628418
1.5361072414066257e-08,0.9999995827674866
1.4743712029030576e-08,0.9999995827674866
1.4171446238719909e-08,0.9999996423721313
1.3601916926120339e-08,0.9999996423721313
1.3072360083299372e-08,0.9999996423721313
1.2548994732242136e-08,0.9999996423721313
1.2057864928749495e-08,0.9999996423721313
1.1577067304813227e-08,0.9999997019767761
1.1121506382494317e-08,0.9999997019767761
1.0679693573933946e-08,0.9999997019767761
1.025732565551607e-08,0.9999997019767761
9.85096271222119e-09,0.9999997615814209
9.460102923242175e-09,0.9999997615814209
9.085871610636786e-09,0.9999997615814209
8.72448779887236e-09,0.9999997615814209
8.379428706462022e-09,0.9999997615814209
8.04548960786633e-09,0.9999997615814209
7.727074979868576e-09,0.9999997615814209
7.418968994699071e-09,0.9999997615814209
7.125115164541285e-09,0.9999998211860657
6.8406436071200005e-09,0.9999997615814209
6.56951870681155e-09,0.9999998211860657
6.30674623636196e-09,0.9999998211860657
6.056799950471259e-09,0.9999998211860657
5.8140110503757114e-09,0.9999998807907104
5.5834590284575825e-09,0.9999998211860657
5.359353405509637e-09,0.9999998807907104
5.146631565366988e-09,0.9999998807907104
4.93985963245791e-09,0.9999998807907104
4.7434216554620434e-09,0.9999998807907104
4.552679122582504e-09,0.9999998807907104
4.371393469426721e-09,0.9999998807907104
4.195493730208e-09,0.9999998807907104
4.028054778615342e-09,0.9999998807907104
3.8659004886199e-09,0.9999998807907104
3.711325913258179e-09,0.9999998807907104
3.5618163973794026e-09,0.9999998807907104
3.4190681397205935e-09,0.9999998807907104
3.281241278685343e-09,0.9999998807907104
3.1494642449558796e-09,0.9999998807907104
