train_loss,balanced_accuracy,dataset_id
1.2125601768493652,0.3620689655172414,188
0.9514930248260498,0.560344827586207,181
1.1233673095703125,0.4655172413793104,307
1.1953438520431519,0.3706896551724138,188
0.45604413747787476,0.7810457516339868,39
1.1140049695968628,0.4172794117647059,452
1.2751837968826294,0.4224137931034483,54
0.4204440414905548,0.6936274509803922,39
1.0728447437286377,0.4396551724137931,307
0.40079382061958313,0.678921568627451,39
1.1736501455307007,0.5147058823529411,7
0.9071443676948547,0.4457692307692308,171
1.3519779443740845,0.22413793103448276,209
0.7354288697242737,0.6171052631578947,21
0.8782473802566528,0.4757692307692308,171
0.7419772148132324,0.6293103448275863,18
0.8660163879394531,0.5344827586206897,181
0.8640393614768982,0.4753846153846154,171
0.45715370774269104,0.6781045751633987,39
0.6439893245697021,0.6427631578947368,21
0.6954198479652405,0.6293103448275862,174
0.8496710658073425,0.5258620689655172,181
0.9630164504051208,0.421875,452
1.01847243309021,0.46551724137931033,54
0.6088957190513611,0.646551724137931,18
1.2429503202438354,0.23484848484848486,224
0.8429759740829468,0.5258620689655172,181
1.115014672279358,0.3793103448275862,188
1.1273586750030518,0.5294117647058824,7
0.221429243683815,0.9090909090909091,35
1.3461288213729858,0.21551724137931036,209
1.2019133567810059,0.26785714285714285,224
0.9456206560134888,0.4913793103448276,54
1.344017505645752,0.2241379310344828,209
1.1870672702789307,0.30194805194805197,224
0.9074568152427673,0.4482758620689655,54
1.0366110801696777,0.39655172413793105,307
0.3433055877685547,0.8409090909090909,35
0.4598384201526642,0.7315789473684211,21
0.8376749157905579,0.5172413793103448,181
0.8321863412857056,0.5258620689655172,181
0.6253618597984314,0.6982758620689655,18
1.156765341758728,0.3014069264069264,224
0.40262478590011597,0.6927631578947369,21
1.3355252742767334,0.23275862068965517,209
6.310815811157227,0.7321428571428572,1
1.33393394947052,0.25,209
1.3328242301940918,0.25862068965517243,209
1.3311653137207031,0.25,209
0.878258466720581,0.5258620689655172,181
0.9175627827644348,0.49461538461538457,171
1.0723689794540405,0.38793103448275856,188
0.21550272405147552,0.8977272727272727,35
1.3220720291137695,0.23275862068965517,209
0.48738396167755127,0.7159090909090909,173
0.868878185749054,0.4753846153846154,171
0.47892969846725464,0.7159090909090909,173
0.5711681246757507,0.7155172413793103,174
0.8348137736320496,0.7678571428571429,1
0.5510894656181335,0.6810344827586208,18
0.3762907087802887,0.7065789473684211,21
1.088998794555664,0.49999999999999994,7
0.8449411988258362,0.4753846153846154,171
0.866346001625061,0.5603448275862069,181
0.8563536405563354,0.5431034482758621,181
0.8358860015869141,0.4857692307692308,171
1.1362582445144653,0.3019480519480519,224
0.5536667704582214,0.6982758620689655,174
1.0458829402923584,0.5,7
1.307020902633667,0.2413793103448276,209
0.5457489490509033,0.6896551724137931,174
0.8533613085746765,0.5517241379310345,181
0.5392578840255737,0.7068965517241379,174
0.5151675939559937,0.6590909090909092,173
1.025970458984375,0.5294117647058824,7
0.46676796674728394,0.6931818181818182,173
1.3013485670089722,0.25,209
0.18779978156089783,0.9204545454545454,35
0.5415911674499512,0.6982758620689655,174
0.7896913886070251,0.786904761904762,1
0.4232293963432312,0.6928104575163399,39
0.8297755122184753,0.48275862068965514,54
0.8106067180633545,0.42003676470588236,452
0.37022143602371216,0.7822368421052631,21
0.1665797084569931,0.8977272727272727,35
0.7951581478118896,0.5,54
0.7601927518844604,0.3915441176470589,452
1.1161863803863525,0.27976190476190477,224
0.5967681407928467,0.8404761904761905,1
0.3030015230178833,0.7447368421052631,21
1.1013134717941284,0.2683982683982684,224
0.5089844465255737,0.9119047619047619,1
1.0902807712554932,0.3024891774891775,224
0.15716789662837982,0.8977272727272727,35
1.2634267807006836,0.35344827586206895,307
0.15226636826992035,0.9090909090909092,35
0.7881234288215637,0.5,54
0.8683302402496338,0.5948275862068966,181
0.5767989158630371,0.6379310344827587,18
0.6951109766960144,0.6704545454545454,173
0.6160464286804199,0.6818181818181819,173
1.2913920879364014,0.2413793103448276,209
0.8533311486244202,0.45036764705882354,452
0.8229503631591797,0.5603448275862069,181
0.7645813822746277,0.5172413793103448,54
0.7570292353630066,0.5086206896551724,54
0.7499114274978638,0.5086206896551724,54
1.0738133192062378,0.24296536796536794,224
0.8886597752571106,0.6102941176470589,39
0.6692782640457153,0.6810344827586207,18
0.454377144575119,0.6936274509803922,39
0.28523051738739014,0.9119047619047619,1
1.2267239093780518,0.4411764705882353,7
1.0594533681869507,0.5294117647058824,7
1.2874865531921387,0.2327586206896552,209
1.0429575443267822,0.4310344827586207,188
1.0383939743041992,0.4482758620689655,188
0.8791553378105164,0.4869230769230769,171
1.0237947702407837,0.4310344827586207,188
0.6303977966308594,0.7327586206896551,18
1.362200140953064,0.3620689655172414,307
0.7467974424362183,0.6590909090909092,173
1.1614038944244385,0.4503676470588235,452
0.5337769389152527,0.7155172413793103,18
0.853147566318512,0.4765384615384616,171
1.0073002576828003,0.4482758620689655,188
0.8426421880722046,0.47615384615384615,171
0.8353790044784546,0.46576923076923077,171
0.5136987566947937,0.6637931034482758,18
0.8014643788337708,0.48275862068965514,54
0.34401047229766846,0.7065789473684211,21
0.16797791421413422,0.9204545454545454,35
0.8339080810546875,0.5603448275862069,181
0.8287585973739624,0.5862068965517242,181
0.5512427091598511,0.7068965517241379,174
0.9516977071762085,0.619281045751634,39
1.0506359338760376,0.390625,452
1.6852385997772217,0.5147058823529411,7
0.8101115822792053,0.6053921568627452,39
1.3087493181228638,0.5294117647058824,7
0.7076089978218079,0.6495098039215687,39
0.997164249420166,0.390625,452
0.608969509601593,0.6348039215686275,39
1.2275549173355103,0.2931034482758621,307
0.9267548322677612,0.4257692307692308,171
1.0279650688171387,0.4568965517241379,188
0.8919181823730469,0.45576923076923076,171
0.17763970792293549,0.9318181818181818,35
1.293860912322998,0.18965517241379312,209
0.8815097808837891,0.43566176470588236,452
0.15728481113910675,0.9090909090909092,35
1.285202980041504,0.23275862068965517,209
0.14707811176776886,0.9204545454545455,35
1.0353015661239624,0.3706896551724138,188
1.2842819690704346,0.22413793103448276,209
0.884212076663971,0.4457692307692308,171
1.000626564025879,0.43103448275862066,188
0.15603958070278168,0.9318181818181819,35
1.348874568939209,0.4558823529411765,7
1.3470876216888428,0.4558823529411765,7
0.8283736109733582,0.5053846153846154,171
1.172059416770935,0.3275862068965517,307
0.6262930631637573,0.6206896551724138,18
0.8033491969108582,0.4953846153846154,171
1.0157650709152222,0.43103448275862066,188
0.8872882723808289,0.7414473684210526,21
0.9976738095283508,0.456896551724138,188
0.14517931640148163,0.9204545454545455,35
1.273901104927063,0.27586206896551724,209
0.6112383604049683,0.7155172413793103,174
0.6558321714401245,0.6704545454545455,173
0.665156364440918,0.646551724137931,18
0.810634195804596,0.4957692307692308,171
1.2047759294509888,0.2683982683982684,224
0.2534949481487274,0.9476190476190476,1
1.2694144248962402,0.22413793103448276,209
0.7646806240081787,0.5053846153846154,171
1.0652045011520386,0.43965517241379315,188
0.8311087489128113,0.5862068965517242,181
0.8308065533638,0.5603448275862069,54
0.1552828699350357,0.9431818181818182,35
0.8122216463088989,0.5517241379310345,181
0.7116772532463074,0.6896551724137931,18
0.609891951084137,0.7241379310344828,174
1.2890746593475342,0.45588235294117646,7
0.8165300488471985,0.5603448275862069,181
0.8127071261405945,0.5689655172413793,181
1.2659753561019897,0.47058823529411764,7
1.2696834802627563,0.23275862068965514,209
0.806985080242157,0.5,54
1.2600138187408447,0.25,209
0.22746939957141876,0.9654761904761906,1
0.6807041764259338,0.6896551724137931,18
0.8316219449043274,0.47615384615384615,171
0.7255110740661621,0.6138157894736842,21
0.7727776169776917,0.6813725490196078,39
0.829533040523529,0.5948275862068966,181
0.5179634094238281,0.6637931034482759,18
0.8022145628929138,0.5775862068965517,181
1.1558154821395874,0.4852941176470588,7
0.521037757396698,0.6637931034482758,18
0.5631569027900696,0.7068965517241379,174
1.324337124824524,0.3017241379310345,209
0.5076258778572083,0.689655172413793,18
0.27311399579048157,0.8409090909090909,35
1.1003862619400024,0.3275862068965517,307
0.8028525114059448,0.49540441176470584,452
0.5397561192512512,0.7068965517241379,174
0.848183274269104,0.4853846153846154,171
0.5772671103477478,0.7540849673202614,39
0.5355662107467651,0.7155172413793103,174
0.5335766673088074,0.7155172413793103,174
0.14473575353622437,0.9090909090909091,35
0.2058873176574707,0.9654761904761906,1
0.5442336201667786,0.6982758620689655,18
0.7499183416366577,0.484375,452
0.7455604672431946,0.4913793103448276,54
0.8162452578544617,0.4757692307692308,171
0.7914984226226807,0.49461538461538457,171
1.3698285818099976,0.18965517241379312,209
1.0733178853988647,0.5294117647058822,7
1.0615869760513306,0.4852941176470588,7
0.16032525897026062,0.9090909090909091,35
0.7258990406990051,0.4853846153846154,171
1.0413895845413208,0.5517241379310345,181
0.7230529189109802,0.495,171
0.7150541543960571,0.5053846153846154,171
0.7179710268974304,0.42371323529411764,452
0.607905924320221,0.6637931034482758,18
0.525868833065033,0.7327586206896551,174
0.5753922462463379,0.6818181818181819,173
0.700170636177063,0.5153846153846154,171
1.3329932689666748,0.33620689655172414,209
0.13995224237442017,0.9204545454545454,35
0.6957671642303467,0.4071691176470588,452
0.4419427514076233,0.7091503267973857,39
0.5040618181228638,0.6931818181818182,173
0.49618005752563477,0.6931818181818182,173
1.1645866632461548,0.24296536796536794,224
0.7087742686271667,0.46499999999999997,171
0.12732036411762238,0.9431818181818182,35
0.19395819306373596,0.9654761904761906,1
0.41825559735298157,0.7238562091503268,39
1.0905886888504028,0.23268398268398266,224
0.18301022052764893,0.9654761904761906,1
1.05733323097229,0.36206896551724144,307
0.4812224209308624,0.7045454545454546,173
0.5789288282394409,0.6896551724137931,18
0.12276948243379593,0.9318181818181819,35
0.46925628185272217,0.7159090909090909,173
0.4121365249156952,0.7091503267973855,39
1.5526009798049927,0.5,7
1.0064795017242432,0.5172413793103448,181
0.9641665816307068,0.5689655172413793,181
1.034089207649231,0.42647058823529416,7
0.116668701171875,0.9431818181818182,35
0.4341674745082855,0.7289473684210526,21
0.8819867968559265,0.5517241379310345,181
1.090343952178955,0.47413793103448276,188
1.0526572465896606,0.4655172413793103,188
0.7010849714279175,0.4227941176470589,452
1.3174573183059692,0.2672413793103448,209
0.3937855362892151,0.6944444444444444,39
1.1734167337417603,0.4411764705882353,7
0.5352383852005005,0.7155172413793103,174
1.0464612245559692,0.41379310344827586,307
0.7453957200050354,0.40349264705882354,452
0.3482457995414734,0.7309210526315789,21
0.33729875087738037,0.731578947368421,21
0.1991758793592453,0.9654761904761906,1
0.5582883358001709,0.6637931034482758,18
0.45124542713165283,0.6818181818181819,173
0.44775712490081787,0.6931818181818182,173
0.38459303975105286,0.7083333333333334,39
0.11253256350755692,0.9431818181818182,35
1.2120290994644165,0.25703463203463206,224
1.0075528621673584,0.4469230769230769,171
1.2899152040481567,0.25862068965517243,209
0.8105514049530029,0.4696691176470589,452
0.3804510235786438,0.6936274509803921,39
0.280252605676651,0.7703947368421052,21
0.7037681341171265,0.49816176470588236,452
0.980682373046875,0.5689655172413792,181
0.10946034640073776,0.9545454545454546,35
0.5539292693138123,0.6982758620689655,174
0.4372212290763855,0.6704545454545455,173
1.020416021347046,0.4051724137931034,307
0.10648226737976074,0.9431818181818182,35
0.7840592265129089,0.4025735294117647,452
0.9674657583236694,0.43103448275862066,307
0.542539656162262,0.6810344827586206,18
0.5138281583786011,0.6896551724137931,18
0.42524486780166626,0.7045454545454546,173
0.21054105460643768,0.9833333333333334,1
0.10188410431146622,0.9545454545454546,35
0.7669809460639954,0.4913793103448275,54
0.7050179839134216,0.45036764705882354,452
0.6859480738639832,0.45128676470588236,452
0.5295515060424805,0.6379310344827587,18
1.0458083152770996,0.3793103448275862,307
1.0934621095657349,0.4852941176470589,7
1.473842740058899,0.3879310344827586,188
1.5094099044799805,0.29653679653679654,224
0.9381160736083984,0.45689655172413796,307
0.3108769655227661,0.7440789473684211,21
0.9273867011070251,0.4224137931034483,307
1.0619888305664062,0.4852941176470589,7
0.42094793915748596,0.7045454545454546,173
0.8296589255332947,0.505,171
0.373386949300766,0.6936274509803921,39
0.31760257482528687,0.9642857142857143,1
1.2710355520248413,0.23275862068965517,209
0.3699556887149811,0.6936274509803921,39
0.915131688117981,0.5603448275862069,181
0.8069674968719482,0.47413793103448276,54
0.3646729290485382,0.6936274509803921,39
1.0706404447555542,0.3448275862068966,307
1.0004138946533203,0.47058823529411764,7
1.202000379562378,0.3879310344827586,188
1.1884487867355347,0.3879310344827586,188
0.726085364818573,0.5172413793103448,54
0.1032518595457077,0.9204545454545455,35
0.24855394661426544,0.9833333333333334,1
1.0452651977539062,0.4224137931034483,307
1.44698166847229,0.4402573529411765,452
0.6550593972206116,0.7315789473684211,21
0.22022852301597595,0.9833333333333334,1
0.947456955909729,0.5294117647058824,7
0.9386317729949951,0.5441176470588236,7
1.2993810176849365,0.20995670995670995,224
0.9932786226272583,0.4137931034482759,307
0.5413549542427063,0.6379310344827587,18
1.081451416015625,0.3706896551724138,188
0.5019526481628418,0.6293103448275862,18
0.3724976181983948,0.7230392156862746,39
0.6405956149101257,0.646551724137931,174
1.0597294569015503,0.3879310344827587,188
1.2623695135116577,0.2554112554112554,224
0.16990429162979126,0.9833333333333334,1
0.6103164553642273,0.6664473684210526,21
0.3454037308692932,0.8522727272727273,35
0.19323411583900452,0.9090909090909091,35
1.0476824045181274,0.41452205882352944,452
1.267261266708374,0.25,209
0.3672461211681366,0.6936274509803921,39
1.030623197555542,0.41452205882352944,452
0.7807255983352661,0.4753846153846154,171
0.4677838981151581,0.7045454545454546,173
0.8479979634284973,0.5,54
0.6131475567817688,0.646551724137931,18
0.9474366307258606,0.3879310344827586,307
0.16099607944488525,0.9654761904761906,1
0.4909668564796448,0.6982758620689655,18
0.35599568486213684,0.717763157894737,21
1.2681511640548706,0.8636363636363636,35
0.4818233549594879,0.6724137931034483,18
0.1460816115140915,0.9833333333333334,1
0.8533947467803955,0.5775862068965517,181
0.9692402482032776,0.4172794117647059,452
0.911604642868042,0.5294117647058824,7
0.5783272385597229,0.9204545454545455,35
0.4347968101501465,0.6931818181818182,173
0.961837112903595,0.48275862068965514,307
1.0169631242752075,0.46551724137931033,188
1.3100053071975708,0.24137931034482757,209
0.5883673429489136,0.6810344827586208,174
0.7545735239982605,0.4827586206896552,54
0.29226425290107727,0.756578947368421,21
1.1813671588897705,0.3014069264069264,224
1.256884217262268,0.25,209
0.13915206491947174,0.9833333333333334,1
0.9957356452941895,0.46551724137931033,188
0.9038048982620239,0.5,7
0.9895381927490234,0.4655172413793104,188
1.151636004447937,0.29058441558441556,224
0.6057717800140381,0.6379310344827586,18
0.7117195129394531,0.5517241379310345,54
0.8519702553749084,0.5441176470588235,7
0.5473029017448425,0.7068965517241379,174
1.0592286586761475,0.3620689655172414,307
0.831476092338562,0.5441176470588235,7
0.6985772848129272,0.5344827586206897,54
0.8778161406517029,0.4476102941176471,452
0.297020822763443,0.875,35
0.5380587577819824,0.7155172413793104,18
0.7239391207695007,0.4853846153846154,171
0.4159756004810333,0.6931818181818182,173
0.8642009496688843,0.5603448275862069,181
0.39764538407325745,0.7091503267973855,39
0.834481954574585,0.44852941176470584,452
0.40943625569343567,0.6818181818181819,173
0.20532067120075226,0.8863636363636362,35
0.8094777464866638,0.44852941176470584,452
1.009426474571228,0.4568965517241379,307
0.690691351890564,0.46576923076923077,171
0.1340465098619461,1.0,1
0.5263544321060181,0.6982758620689655,174
0.39832553267478943,0.6818181818181819,173
0.4839283525943756,0.7068965517241379,18
0.8306090831756592,0.5517241379310345,181
1.084389328956604,0.34848484848484845,224
0.8802418112754822,0.5294117647058824,7
0.9716783165931702,0.47413793103448276,188
0.44278615713119507,0.6637931034482758,18
0.9616013765335083,0.46551724137931033,188
0.6850228309631348,0.5344827586206897,54
0.18185530602931976,0.9666666666666667,1
0.7354129552841187,0.4650735294117647,452
0.4502135217189789,0.6551724137931034,18
0.5200425386428833,0.7155172413793103,174
0.4411042034626007,0.6293103448275863,18
0.9030097723007202,0.42241379310344834,307
0.9666694402694702,0.4568965517241379,188
1.5055571794509888,0.1724137931034483,209
0.6727567911148071,0.5344827586206897,54
0.6712057590484619,0.4653846153846154,171
0.8356808423995972,0.5862068965517241,181
1.2981114387512207,0.2672413793103448,209
1.066079020500183,0.2895021645021645,224
0.2655111849308014,0.9833333333333334,1
0.7985085844993591,0.5775862068965518,181
1.0831780433654785,0.5588235294117647,7
0.18152204155921936,0.8977272727272727,35
1.038673996925354,0.31385281385281383,224
0.16948504745960236,0.8977272727272727,35
1.3623028993606567,0.25862068965517243,209
0.6385793685913086,0.4553846153846154,171
0.229640394449234,0.7440789473684211,21
0.5350542664527893,0.7810457516339868,39
0.3857494294643402,0.6818181818181819,173
1.3643803596496582,0.2672413793103448,209
0.513523280620575,0.7241379310344827,174
0.8587740063667297,0.4482758620689655,307
1.0250592231750488,0.2667748917748918,224
1.360341191291809,0.24137931034482757,209
0.5115662813186646,0.7327586206896551,174
0.15736383199691772,0.9204545454545455,35
0.6737597584724426,0.5258620689655172,54
1.0746610164642334,0.5,7
0.4150089621543884,0.6781045751633987,39
0.8371641039848328,0.456896551724138,307
0.657321572303772,0.5517241379310345,54
0.9737989902496338,0.5294117647058824,7
0.8782980442047119,0.5517241379310345,181
0.7083714604377747,0.43566176470588236,452
1.1216604709625244,0.2803030303030303,224
0.14927193522453308,0.9090909090909092,35
0.6982245445251465,0.45653846153846156,171
0.38591429591178894,0.6818181818181819,173
0.21349912881851196,0.7703947368421054,21
0.14279404282569885,0.9204545454545455,35
0.1979191154241562,0.7572368421052633,21
0.7218430638313293,0.453125,452
0.9560927152633667,0.4568965517241379,188
1.2078676223754883,0.2781385281385282,224
1.1528030633926392,0.2792207792207792,224
0.6623602509498596,0.4659926470588235,452
0.9871870875358582,0.5294117647058824,7
0.9224532246589661,0.4310344827586207,307
0.9399071931838989,0.5294117647058824,7
1.097640037536621,0.4738461538461539,171
0.5173848867416382,0.7241379310344828,174
0.3897722363471985,0.6642156862745098,39
0.5089349150657654,0.6810344827586207,18
0.24572058022022247,0.781578947368421,21
1.200517177581787,0.24512987012987011,224
0.36564093828201294,0.6936274509803921,39
0.1360866129398346,0.8977272727272727,35
1.2669140100479126,0.3879310344827587,307
0.4465537369251251,0.6551724137931034,18
0.9530084133148193,0.47413793103448276,307
0.8840131759643555,0.45689655172413796,307
0.5130507946014404,0.7327586206896551,174
0.44593545794487,0.6637931034482758,18
0.4411039650440216,0.6551724137931034,18
0.13102366030216217,0.9204545454545455,35
0.5114762783050537,0.7327586206896551,174
0.43044161796569824,0.646551724137931,18
1.1245533227920532,0.4292307692307692,171
1.0574352741241455,0.4852941176470588,7
0.3878048062324524,0.6931818181818182,173
0.5240358710289001,0.9166666666666666,1
1.0974006652832031,0.4482758620689655,188
0.41245073080062866,0.9166666666666666,1
0.42678865790367126,0.7197368421052631,21
0.4511187970638275,0.6896551724137931,18
1.1395869255065918,0.32413419913419916,224
0.2159069925546646,0.9666666666666667,1
0.6768842339515686,0.5172413793103449,54
0.5061054229736328,0.7327586206896551,174
0.39470189809799194,0.6931818181818182,173
0.9338243007659912,0.5689655172413793,181
1.3449710607528687,0.27586206896551724,209
0.6689275503158569,0.5258620689655172,54
1.0852352380752563,0.3252164502164502,224
0.359925776720047,0.7222222222222222,39
0.7803900837898254,0.4659926470588235,452
0.36677342653274536,0.6931818181818182,173
1.2220808267593384,0.37931034482758624,188
1.4631420373916626,0.31896551724137934,307
1.3353607654571533,0.3017241379310345,209
1.0564690828323364,0.34848484848484845,224
0.361785888671875,0.6931818181818182,173
0.27041569352149963,0.9654761904761905,1
0.9200322031974792,0.4476923076923077,171
0.46437904238700867,0.646551724137931,18
1.2130345106124878,0.3448275862068966,307
1.337883472442627,0.6611842105263158,21
0.7677223086357117,0.6644736842105262,21
0.4520531892776489,0.743421052631579,21
0.8312039971351624,0.5862068965517242,181
0.5292337536811829,0.7068965517241379,174
0.8409273028373718,0.453125,452
0.6544948816299438,0.5258620689655172,54
0.13397249579429626,0.9204545454545455,35
0.23887859284877777,0.9833333333333334,1
0.22801026701927185,0.9833333333333334,1
0.36834195256233215,0.7222222222222222,39
1.213382601737976,0.41379310344827586,307
0.3717682361602783,0.7045454545454546,173
1.190036654472351,0.43103448275862066,307
1.1211377382278442,0.5,7
1.0898045301437378,0.5294117647058824,7
1.0032589435577393,0.23322510822510822,224
0.9924625754356384,0.5294117647058822,7
0.14770667254924774,0.9833333333333334,1
0.7358576655387878,0.5344827586206897,54
1.079932689666748,0.39655172413793105,307
1.114457368850708,0.4310344827586207,188
0.8590266704559326,0.5735294117647058,7
0.9754989147186279,0.23214285714285715,224
0.9695965051651001,0.23214285714285715,224
1.3282870054244995,0.3017241379310345,209
1.02556574344635,0.35344827586206895,307
0.9938374757766724,0.5809210526315789,21
0.7156851887702942,0.421875,452
0.34786170721054077,0.7369281045751633,39
1.3215142488479614,0.3189655172413793,209
0.5213653445243835,0.7068965517241379,174
1.3165264129638672,0.3017241379310345,209
0.831327497959137,0.5344827586206897,181
0.819484531879425,0.5603448275862069,181
0.5103675127029419,0.7155172413793103,174
1.3057509660720825,0.2931034482758621,209
1.0399342775344849,0.44827586206896547,188
0.5675845742225647,0.6896551724137931,18
0.9371569752693176,0.3003246753246753,224
0.5852129459381104,0.6590909090909091,173
0.35991454124450684,0.6928104575163399,39
0.36890074610710144,0.7045454545454546,173
0.7149593830108643,0.47977941176470584,452
0.9222092032432556,0.2689393939393939,224
0.9038794636726379,0.26839826839826836,224
0.7747496366500854,0.46576923076923077,171
1.2921645641326904,0.3275862068965517,209
1.050845980644226,0.46551724137931033,54
0.9730542302131653,0.603448275862069,181
0.8626582622528076,0.5948275862068966,181
0.8108410835266113,0.5677631578947369,21
0.12939465045928955,0.9090909090909092,35
0.126762256026268,0.9833333333333334,1
0.5114278197288513,0.6293103448275862,18
0.8568300604820251,0.5517241379310345,54
0.7067332863807678,0.4757692307692308,171
0.4769672453403473,0.646551724137931,18
0.8537204265594482,0.5603448275862069,54
0.5030917525291443,0.7241379310344827,174
0.6834326386451721,0.594078947368421,21
0.33852267265319824,0.7222222222222222,39
0.322243332862854,0.7075163398692811,39
1.0213536024093628,0.7159090909090909,173
0.3063458502292633,0.707516339869281,39
0.989189624786377,0.4655172413793104,188
0.31822726130485535,0.7222222222222222,39
0.7939906120300293,0.5172413793103449,54
0.7791260480880737,0.5431034482758621,54
0.4522949755191803,0.6379310344827587,18
1.2516579627990723,0.4224137931034483,181
0.5512142181396484,0.6677631578947368,21
0.13135196268558502,0.9318181818181819,35
1.31228506565094,0.3189655172413793,209
0.7740859985351562,0.421875,452
1.2039326429367065,0.4051724137931034,181
0.918413519859314,0.4655172413793104,307
1.2811901569366455,0.3338744588744589,224
0.6528961658477783,0.4457692307692308,171
1.2819855213165283,0.2672413793103448,209
0.32141828536987305,0.6936274509803922,39
0.6342868804931641,0.4653846153846154,171
0.7962911128997803,0.6590909090909092,173
0.8720362186431885,0.49540441176470584,452
1.2244290113449097,0.24783549783549785,224
0.6151565909385681,0.4953846153846154,171
1.085432767868042,0.4396551724137931,181
0.4311255216598511,0.7322368421052632,21
1.2858591079711914,0.23275862068965514,209
0.7186129689216614,0.6931818181818182,173
0.6957569718360901,0.6931818181818182,173
1.2728115320205688,0.25,209
1.0028834342956543,0.5517241379310345,181
1.260337233543396,0.4558823529411765,7
0.19509874284267426,0.9204545454545454,35
0.44077569246292114,0.6896551724137931,18
0.9970434308052063,0.48275862068965514,188
0.12637293338775635,0.9833333333333334,1
0.3597430884838104,0.7190789473684212,21
0.5129395723342896,0.7327586206896551,174
0.9651784300804138,0.4568965517241379,188
0.5710097551345825,0.7159090909090909,173
1.0984982252120972,0.25649350649350644,224
0.9084572792053223,0.46551724137931033,307
0.42703777551651,0.6637931034482758,18
0.717397153377533,0.40441176470588236,452
0.5075748562812805,0.7327586206896551,174
0.9008312821388245,0.5862068965517242,181
0.9935811161994934,0.5,7
0.4988727271556854,0.7155172413793103,174
0.9548305869102478,0.4568965517241379,188
0.4945985674858093,0.7155172413793103,174
0.9747610688209534,0.5,7
0.5302932858467102,0.6931818181818182,173
0.9024202823638916,0.45689655172413796,307
0.9385026097297668,0.45689655172413796,188
0.4105358421802521,0.6810344827586208,18
0.6254867911338806,0.40625,452
0.6159592866897583,0.40625,452
0.40668514370918274,0.6896551724137931,18
1.3072997331619263,0.24137931034482757,209
0.7173842191696167,0.4827586206896552,54
0.507621169090271,0.7155172413793103,174
0.6999762058258057,0.43653846153846154,171
1.2504132986068726,0.25862068965517243,209
0.5886927247047424,0.46691176470588236,452
1.2545095682144165,0.25,209
0.814773440361023,0.4310344827586207,307
0.5524014830589294,0.4375,452
0.8884329199790955,0.5147058823529411,7
0.2279147505760193,0.8295454545454546,35
0.9339240789413452,0.48275862068965514,188
0.4987545907497406,0.7241379310344828,174
0.29647400975227356,1.0,1
0.8428528904914856,0.5294117647058824,7
0.49928972125053406,0.6931818181818182,173
0.48505520820617676,0.7327586206896551,174
0.4073503315448761,0.6724137931034483,18
0.40149182081222534,0.6637931034482758,18
0.3971642851829529,0.6810344827586207,18
0.48611605167388916,0.7241379310344828,174
0.27418655157089233,0.9833333333333334,1
0.48196548223495483,0.7327586206896552,174
0.7669880390167236,0.4453846153846154,171
0.6820136904716492,0.4453846153846154,171
0.8453570604324341,0.5344827586206897,181
0.4828232526779175,0.6931818181818182,173
0.9834221005439758,0.5086206896551724,188
